onset	duration	stim_greebles	trial_num	trial_type	level_onset 	level_label_duration	rt	choice
[10.082149982452393	20.11438488960266	30.129730939865112	40.14447093009949	50.15978002548218	70.20637488365173	80.23905897140503	90.25400900840759	100.26897406578064	110.28449392318726	130.3317620754242	140.36315989494324	150.3784899711609	160.39366102218628	170.40883588790894	190.45634388923645	200.48745203018188	210.50300192832947	220.5183560848236	230.53312993049622	250.58031010627747	260.61274695396423	270.62755608558655	280.6428129673004	290.65800404548645	310.70530104637146	320.73692989349365	330.7521390914917	340.7673649787903	350.78262090682983	370.8295030593872	380.8619589805603	390.87664008140564	400.89195799827576	410.9072790145874	430.95425295829773	440.98565793037415	451.00128197669983	461.0164818763733	471.0307879447937]
[2.0165860652923584	0.8992540836334229	0.8820750713348389	0.799821138381958	0.5828049182891846	2.016540050506592	0.6995270252227783	0.9990730285644531	0.8336060047149658	0.9662420749664307	2.0156400203704834	0.7669851779937744	0.9658010005950928	1.3663818836212158	1.182878017425537	2.0155789852142334	0.8168239593505859	0.9163150787353516	1.0328998565673828	1.4668371677398682	2.0165607929229736	1.1329240798950195	1.0828218460083008	0.6324100494384766	0.533499002456665	2.0165369510650635	1.065953016281128	0.8329689502716064	0.7495629787445068	1.0662081241607666	2.0165560245513916	1.2491888999938965	1.3165159225463867	1.132939100265503	1.316452980041504	2.0158519744873047	0.6838221549987793	0.5667240619659424	0.9992740154266357	0.7005550861358643]
['/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f1~14-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m2~21-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f5~55-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f5~510-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m5~54-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f1~15-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m4~49-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f3~38-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m1~13-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m1~16-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f5~510-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m4~49-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m2~22-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m2~25-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m3~32-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f2~24-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f4~44-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m2~23-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f5~53-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m5~54-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m4~45-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f3~34-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f2~23-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f2~25-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m2~22-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f5~52-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m3~31-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f3~32-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f3~38-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m4~49-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m2~21-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f4~42-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f1~13-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m4~49-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f1~15-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f5~55-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f5~55-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/m3~33-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f3~39-v1.tif'	'/Users/coax_lab/Dropbox/loki_1/images/symm_greebles/f2~25-v1.tif']
[0	1	2	3	4	5	6	7]
['Sex'	'Sex'	'Sex'	'Family'	'Sex'	'Sex'	'Family'	'Sex']
[0.017015933990478516	60.17489004135132	120.29954791069031	180.42391705513	240.54869389533997	300.6731970310211	360.797602891922	420.92233896255493]
[5.015203952789307	5.01617693901062	5.01511812210083	5.01619291305542	5.016067028045654	5.015465021133423	5.01623010635376	5.016050100326538]
[0.8849380016326904	0.8753070831298828	0.7953181266784668	0.5694899559020996	0.6861870288848877	0.9909629821777344	0.825761079788208	0.9489419460296631	0.7601590156555176	0.9504859447479248	1.3629798889160156	1.1664180755615234	0.8077518939971924	0.9050610065460205	1.0282299518585205	1.4493699073791504	1.1215190887451172	1.064385175704956	0.6267929077148438	0.5151388645172119	1.0601511001586914	0.815662145614624	0.7362890243530273	1.0616390705108643	1.2434279918670654	1.3050000667572021	1.1164638996124268	1.3049838542938232	0.6665289402008057	0.553380012512207	0.9857890605926514	0.682283878326416]
[76	82	76	82	82	82	82	76	82	82	76	76	76	82	82	76	82	76	76	82	82	82	76	82	82	76	82	82	76	82	82	76]
