trial, subj_id, reward_code, condition, run, LR_choice, value_accuracy, value_LR_solution, reward,cumulative_reward, rt, total_trial_time, iti, cp_list, obs_cp_list,high_val_cue,high_p_cue, p_accuracy, p_LR_solution, p_id_solution, id_choice, stim_duration,stim_onset, stim_offset, abs_response_time, epoch_length, epoch_trial,epoch_number
2.900000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	2.000000000000000000e+00	7.300000000000000000e+01	5.179438591003417969e-01	1.500559091567993164e+00	5.585233034013577402e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.090000000000000000e+02	1.020000000000000000e+02	0.000000000000000000e+00	7.600000000000000000e+01	1.020000000000000000e+02	1.090000000000000000e+02	1.500157833099365234e+00	2.402310981750488281e+02	2.417312560081481934e+02	2.407490530014038086e+02	5.000000000000000000e+00	3.000000000000000000e+00	8.000000000000000000e+00
3.000000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	7.200000000000000000e+01	4.981341361999511719e-01	1.500303030014038086e+00	5.738405014180075980e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.090000000000000000e+02	1.020000000000000000e+02	1.000000000000000000e+00	8.200000000000000000e+01	1.020000000000000000e+02	1.020000000000000000e+02	1.499942064285278320e+00	2.473467400074005127e+02	2.488466820716857910e+02	2.478449170589447021e+02	5.000000000000000000e+00	4.000000000000000000e+00	8.000000000000000000e+00
3.100000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	3.000000000000000000e+00	7.500000000000000000e+01	5.563540458679199219e-01	1.500817060470581055e+00	4.375832485779071135e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	7.600000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.499925851821899414e+00	2.546132462024688721e+02	2.561131720542907715e+02	2.551696021556854248e+02	1.500000000000000000e+01	0.000000000000000000e+00	9.000000000000000000e+00
3.200000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	7.400000000000000000e+01	4.310259819030761719e-01	1.500598907470703125e+00	4.372598591233451515e+00	0.000000000000000000e+00	1.000000000000000000e+00	1.090000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	7.600000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.499676942825317383e+00	2.605116071701049805e+02	2.620112841129302979e+02	2.609426381587982178e+02	1.500000000000000000e+01	1.000000000000000000e+00	9.000000000000000000e+00
3.300000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	7.300000000000000000e+01	5.244290828704833984e-01	1.500461816787719727e+00	1.019583638368894363e+01	0.000000000000000000e+00	1.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	1.000000000000000000e+00	7.600000000000000000e+01	1.090000000000000000e+02	1.090000000000000000e+02	1.499828100204467773e+00	2.664108870029449463e+02	2.679107151031494141e+02	2.669353179931640625e+02	1.500000000000000000e+01	2.000000000000000000e+00	9.000000000000000000e+00
3.400000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	7.200000000000000000e+01	5.612261295318603516e-01	1.500705003738403320e+00	4.325709378058673948e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	1.000000000000000000e+00	8.200000000000000000e+01	1.090000000000000000e+02	1.090000000000000000e+02	1.499621868133544922e+00	2.781258001327514648e+02	2.796254220008850098e+02	2.786870310306549072e+02	1.500000000000000000e+01	3.000000000000000000e+00	9.000000000000000000e+00
3.500000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	7.100000000000000000e+01	5.635321140289306641e-01	1.500684976577758789e+00	5.096215740457542331e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	1.000000000000000000e+00	8.200000000000000000e+01	1.090000000000000000e+02	1.090000000000000000e+02	1.499912977218627930e+00	2.839751880168914795e+02	2.854751009941101074e+02	2.845387260913848877e+02	1.500000000000000000e+01	4.000000000000000000e+00	9.000000000000000000e+00
3.600000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	2.000000000000000000e+00	7.300000000000000000e+01	4.387450218200683594e-01	1.500774860382080078e+00	7.473004905482927285e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	7.600000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.500118017196655273e+00	2.905907630920410156e+02	2.920908811092376709e+02	2.910295171737670898e+02	1.500000000000000000e+01	5.000000000000000000e+00	9.000000000000000000e+00
3.700000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	2.000000000000000000e+00	7.500000000000000000e+01	4.168109893798828125e-01	1.500703096389770508e+00	8.837727224192033049e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	7.600000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.499902963638305664e+00	2.995894021987915039e+02	3.010893051624298096e+02	3.000062181949615479e+02	1.500000000000000000e+01	6.000000000000000000e+00	9.000000000000000000e+00
3.800000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	7.600000000000000000e+01	1.000000000000000000e+00	7.600000000000000000e+01	2.000000000000000000e+00	7.700000000000000000e+01	5.674810409545898438e-01	1.500550031661987305e+00	5.464801058677857704e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	8.200000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.500024080276489258e+00	3.099542570114135742e+02	3.114542810916900635e+02	3.105217390060424805e+02	1.500000000000000000e+01	7.000000000000000000e+00	9.000000000000000000e+00
3.900000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	7.600000000000000000e+01	4.855659008026123047e-01	1.500261068344116211e+00	4.444492734131432421e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	1.000000000000000000e+00	8.200000000000000000e+01	1.090000000000000000e+02	1.090000000000000000e+02	1.499256134033203125e+00	3.169372010231018066e+02	3.184364571571350098e+02	3.174227721691131592e+02	1.500000000000000000e+01	8.000000000000000000e+00	9.000000000000000000e+00
4.000000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	7.600000000000000000e+01	1.000000000000000000e+00	7.600000000000000000e+01	1.000000000000000000e+00	7.700000000000000000e+01	5.406010150909423828e-01	1.501026153564453125e+00	7.774457101580632745e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	8.200000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.499430894851684570e+00	3.229027781486511230e+02	3.244022090435028076e+02	3.234433820247650146e+02	1.500000000000000000e+01	9.000000000000000000e+00	9.000000000000000000e+00
4.100000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	7.600000000000000000e+01	1.000000000000000000e+00	7.600000000000000000e+01	2.000000000000000000e+00	7.900000000000000000e+01	6.699938774108886719e-01	1.500746965408325195e+00	4.528248002771293024e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	8.200000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.500607967376708984e+00	3.322010850906372070e+02	3.337016930580139160e+02	3.328711061477661133e+02	1.500000000000000000e+01	1.000000000000000000e+01	9.000000000000000000e+00
4.200000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	7.800000000000000000e+01	5.566799640655517578e-01	1.500439167022705078e+00	7.477488989198266545e+00	0.000000000000000000e+00	1.000000000000000000e+00	1.090000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	8.200000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.499786853790283203e+00	3.382502701282501221e+02	3.397500569820404053e+02	3.388069531917572021e+02	1.500000000000000000e+01	1.100000000000000000e+01	9.000000000000000000e+00
4.300000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	2.000000000000000000e+00	8.000000000000000000e+01	4.065618515014648438e-01	1.500462055206298828e+00	7.016839643858615361e+00	0.000000000000000000e+00	1.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	7.600000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.500190973281860352e+00	3.472491672039031982e+02	3.487493581771850586e+02	3.476557331085205078e+02	1.500000000000000000e+01	1.200000000000000000e+01	9.000000000000000000e+00
4.400000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	7.600000000000000000e+01	1.000000000000000000e+00	7.600000000000000000e+01	2.000000000000000000e+00	8.200000000000000000e+01	5.712552070617675781e-01	1.500154018402099609e+00	8.265884777305517517e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	8.200000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.499659061431884766e+00	3.557980160713195801e+02	3.572976751327514648e+02	3.563692522048950195e+02	1.500000000000000000e+01	1.300000000000000000e+01	9.000000000000000000e+00
4.500000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	8.100000000000000000e+01	5.104069709777832031e-01	1.500593900680541992e+00	4.655787534550870355e+00	0.000000000000000000e+00	1.000000000000000000e+00	1.090000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	7.600000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.500002861022949219e+00	3.655965352058410645e+02	3.670965380668640137e+02	3.661069500446319580e+02	1.500000000000000000e+01	1.400000000000000000e+01	9.000000000000000000e+00
4.600000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	8.000000000000000000e+01	4.581010341644287109e-01	1.500391006469726562e+00	4.863129886294956350e+00	1.000000000000000000e+00	0.000000000000000000e+00	1.090000000000000000e+02	1.020000000000000000e+02	1.000000000000000000e+00	8.200000000000000000e+01	1.020000000000000000e+02	1.020000000000000000e+02	1.498831033706665039e+00	3.717799689769744873e+02	3.732788000106811523e+02	3.722380712032318115e+02	8.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+01
4.700000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	7.900000000000000000e+01	4.744470119476318359e-01	1.500443935394287109e+00	5.978644484054945529e+00	0.000000000000000000e+00	1.000000000000000000e+00	1.020000000000000000e+02	1.020000000000000000e+02	0.000000000000000000e+00	8.200000000000000000e+01	1.020000000000000000e+02	1.090000000000000000e+02	1.500666141510009766e+00	3.781610159873962402e+02	3.796616821289062500e+02	3.786354651451110840e+02	8.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+01
4.800000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	7.600000000000000000e+01	1.000000000000000000e+00	7.600000000000000000e+01	1.000000000000000000e+00	8.000000000000000000e+01	5.132930278778076172e-01	1.500333070755004883e+00	5.762626516661518039e+00	0.000000000000000000e+00	1.000000000000000000e+00	1.090000000000000000e+02	1.020000000000000000e+02	0.000000000000000000e+00	8.200000000000000000e+01	1.020000000000000000e+02	1.090000000000000000e+02	1.498409986495971680e+00	3.856610941886901855e+02	3.871595041751861572e+02	3.861744220256805420e+02	8.000000000000000000e+00	2.000000000000000000e+00	1.000000000000000000e+01
4.900000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	7.600000000000000000e+01	1.000000000000000000e+00	7.600000000000000000e+01	1.000000000000000000e+00	8.100000000000000000e+01	5.211470127105712891e-01	1.500508069992065430e+00	5.707484242799897523e+00	0.000000000000000000e+00	1.000000000000000000e+00	1.020000000000000000e+02	1.020000000000000000e+02	1.000000000000000000e+00	7.600000000000000000e+01	1.020000000000000000e+02	1.020000000000000000e+02	1.499480962753295898e+00	3.929430470466613770e+02	3.944425280094146729e+02	3.934641962051391602e+02	8.000000000000000000e+00	3.000000000000000000e+00	1.000000000000000000e+01
5.000000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	4.089641571044921875e-01	1.500299930572509766e+00	5.638231302377451293e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.020000000000000000e+02	1.000000000000000000e+00	8.200000000000000000e+01	1.020000000000000000e+02	1.020000000000000000e+02	1.499818086624145508e+00	4.001750190258026123e+02	4.016748371124267578e+02	4.005839881896972656e+02	8.000000000000000000e+00	4.000000000000000000e+00	1.000000000000000000e+01
5.100000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	8.100000000000000000e+01	5.072231292724609375e-01	1.500201940536499023e+00	4.482441517860704217e+00	0.000000000000000000e+00	1.000000000000000000e+00	1.090000000000000000e+02	1.020000000000000000e+02	1.000000000000000000e+00	7.600000000000000000e+01	1.020000000000000000e+02	1.020000000000000000e+02	1.499400854110717773e+00	4.073404572010040283e+02	4.088398580551147461e+02	4.078476700782775879e+02	8.000000000000000000e+00	5.000000000000000000e+00	1.000000000000000000e+01
5.200000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	7.600000000000000000e+01	1.000000000000000000e+00	7.600000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	4.478039741516113281e-01	1.500206947326660156e+00	9.673558858807373539e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.090000000000000000e+02	1.020000000000000000e+02	0.000000000000000000e+00	8.200000000000000000e+01	1.020000000000000000e+02	1.090000000000000000e+02	1.499716043472290039e+00	4.133396251201629639e+02	4.148393411636352539e+02	4.137873930931091309e+02	8.000000000000000000e+00	6.000000000000000000e+00	1.000000000000000000e+01
5.300000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	2.000000000000000000e+00	8.400000000000000000e+01	4.687788486480712891e-01	1.500355005264282227e+00	1.423028864846847341e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.090000000000000000e+02	1.020000000000000000e+02	0.000000000000000000e+00	7.600000000000000000e+01	1.020000000000000000e+02	1.090000000000000000e+02	1.499968051910400391e+00	4.245383501052856445e+02	4.260383181571960449e+02	4.250071351528167725e+02	8.000000000000000000e+00	7.000000000000000000e+00	1.000000000000000000e+01
5.400000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	8.300000000000000000e+01	5.860199928283691406e-01	1.500264883041381836e+00	4.604032222940602104e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	1.000000000000000000e+00	7.600000000000000000e+01	1.090000000000000000e+02	1.090000000000000000e+02	1.500057935714721680e+00	4.402856001853942871e+02	4.417856581211090088e+02	4.408716251850128174e+02	6.000000000000000000e+00	0.000000000000000000e+00	1.100000000000000000e+01
5.500000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	0.000000000000000000e+00	7.600000000000000000e+01	0.000000000000000000e+00	8.200000000000000000e+01	4.522159099578857422e-01	1.500674009323120117e+00	4.499636337006964304e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	1.000000000000000000e+00	8.200000000000000000e+01	1.090000000000000000e+02	1.090000000000000000e+02	1.500270128250122070e+00	4.464181540012359619e+02	4.479184241294860840e+02	4.468703742027282715e+02	6.000000000000000000e+00	1.000000000000000000e+00	1.100000000000000000e+01
5.600000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	2.000000000000000000e+00	8.400000000000000000e+01	4.165940284729003906e-01	1.500709056854248047e+00	4.283375378392264565e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	7.600000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.499597787857055664e+00	4.524506661891937256e+02	4.539502639770507812e+02	4.528672649860382080e+02	6.000000000000000000e+00	2.000000000000000000e+00	1.100000000000000000e+01
5.700000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	3.000000000000000000e+00	8.700000000000000000e+01	4.942128658294677734e-01	1.500406980514526367e+00	4.639505282768046968e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	7.600000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.499996900558471680e+00	4.582666912078857422e+02	4.597666881084442139e+02	4.587609081268310547e+02	6.000000000000000000e+00	3.000000000000000000e+00	1.100000000000000000e+01
5.800000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	7.600000000000000000e+01	1.000000000000000000e+00	7.600000000000000000e+01	2.000000000000000000e+00	8.900000000000000000e+01	5.209999084472656250e-01	1.500300884246826172e+00	5.890937646771335245e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	8.200000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.500195980072021484e+00	4.644319541454315186e+02	4.659321501255035400e+02	4.649529671669006348e+02	6.000000000000000000e+00	4.000000000000000000e+00	1.100000000000000000e+01
5.900000000000000000e+01	8.110000000000000000e+02	6.000000000000000000e+00	8.510000000000000000e+03	2.000000000000000000e+00	8.200000000000000000e+01	1.000000000000000000e+00	8.200000000000000000e+01	2.000000000000000000e+00	9.100000000000000000e+01	4.760360717773437500e-01	1.500735044479370117e+00	6.598849900317204309e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.020000000000000000e+02	1.090000000000000000e+02	0.000000000000000000e+00	7.600000000000000000e+01	1.090000000000000000e+02	1.020000000000000000e+02	1.498749017715454102e+00	4.718485491275787354e+02	4.733472981452941895e+02	4.723245921134948730e+02	6.000000000000000000e+00	5.000000000000000000e+00	1.100000000000000000e+01
