reward_code,subj_id,condition,trial,epoch_trial,epoch_number,LR,onset,session_n,run_n
3.0,860.0,7510.0,0.0,0.0,0.0,76.0,0.4863929748535155,5,1
3.0,860.0,7510.0,1.0,1.0,0.0,82.0,7.36836075782776,5,1
3.0,860.0,7510.0,2.0,2.0,0.0,76.0,14.52412986755371,5,1
3.0,860.0,7510.0,3.0,3.0,0.0,76.0,22.730865955352783,5,1
3.0,860.0,7510.0,4.0,4.0,0.0,82.0,38.75028491020203,5,1
3.0,860.0,7510.0,5.0,5.0,0.0,76.0,44.620067834854126,5,1
3.0,860.0,7510.0,6.0,6.0,0.0,76.0,56.24351382255554,5,1
3.0,860.0,7510.0,7.0,7.0,0.0,82.0,61.92683196067809,5,1
3.0,860.0,7510.0,8.0,8.0,0.0,76.0,74.83138585090637,5,1
3.0,860.0,7510.0,9.0,9.0,0.0,76.0,82.5403468608856,5,1
3.0,860.0,7510.0,10.0,10.0,0.0,76.0,88.22126293182373,5,1
3.0,860.0,7510.0,11.0,11.0,0.0,82.0,94.3420617580414,5,1
3.0,860.0,7510.0,12.0,12.0,0.0,82.0,100.832839012146,5,1
3.0,860.0,7510.0,13.0,13.0,0.0,76.0,107.37052273750305,5,1
3.0,860.0,7510.0,14.0,0.0,1.0,76.0,114.78325176239014,5,1
3.0,860.0,7510.0,15.0,1.0,1.0,76.0,120.80706286430359,5,1
3.0,860.0,7510.0,16.0,2.0,1.0,82.0,130.73701572418213,5,1
3.0,860.0,7510.0,17.0,3.0,1.0,76.0,136.60361671447754,5,1
3.0,860.0,7510.0,18.0,4.0,1.0,76.0,142.63962578773499,5,1
3.0,860.0,7510.0,19.0,5.0,1.0,76.0,158.61710286140442,5,1
3.0,860.0,7510.0,20.0,6.0,1.0,82.0,165.27303385734558,5,1
3.0,860.0,7510.0,21.0,7.0,1.0,82.0,171.54273295402527,5,1
3.0,860.0,7510.0,22.0,8.0,1.0,82.0,181.71343278884885,5,1
3.0,860.0,7510.0,23.0,9.0,1.0,82.0,191.72641968727115,5,1
3.0,860.0,7510.0,24.0,10.0,1.0,82.0,198.4679939746857,5,1
3.0,860.0,7510.0,25.0,11.0,1.0,82.0,215.0206007957458,5,1
3.0,860.0,7510.0,26.0,12.0,1.0,82.0,225.0503067970276,5,1
3.0,860.0,7510.0,27.0,13.0,1.0,82.0,232.16324806213382,5,1
3.0,860.0,7510.0,28.0,0.0,2.0,76.0,245.1778779029846,5,1
3.0,860.0,7510.0,29.0,1.0,2.0,82.0,250.805634021759,5,1
3.0,860.0,7510.0,30.0,2.0,2.0,76.0,266.89524006843567,5,1
3.0,860.0,7510.0,31.0,3.0,2.0,76.0,277.7168068885803,5,1
3.0,860.0,7510.0,32.0,4.0,2.0,82.0,285.219685792923,5,1
3.0,860.0,7510.0,33.0,5.0,2.0,82.0,293.50332903862,5,1
3.0,860.0,7510.0,34.0,6.0,2.0,82.0,306.96799468994135,5,1
3.0,860.0,7510.0,35.0,7.0,2.0,76.0,313.3228769302368,5,1
3.0,860.0,7510.0,36.0,8.0,2.0,76.0,319.27280282974243,5,1
3.0,860.0,7510.0,37.0,9.0,2.0,82.0,328.6233606338501,5,1
3.0,860.0,7510.0,38.0,10.0,2.0,76.0,334.3133769035339,5,1
3.0,860.0,7510.0,39.0,0.0,3.0,82.0,339.89522099494934,5,1
3.0,860.0,7510.0,40.0,1.0,3.0,82.0,352.02897787094116,5,1
3.0,860.0,7510.0,41.0,2.0,3.0,76.0,359.85367488861084,5,1
3.0,860.0,7510.0,42.0,3.0,3.0,76.0,370.6005229949951,5,1
3.0,860.0,7510.0,43.0,4.0,3.0,76.0,376.86321997642517,5,1
3.0,860.0,7510.0,44.0,5.0,3.0,82.0,385.26618909835815,5,1
3.0,860.0,7510.0,45.0,6.0,3.0,82.0,393.26564574241627,5,1
3.0,860.0,7510.0,46.0,7.0,3.0,82.0,401.80346393585205,5,1
3.0,860.0,7510.0,47.0,8.0,3.0,82.0,407.95839977264404,5,1
3.0,860.0,7510.0,48.0,9.0,3.0,76.0,416.75004601478577,5,1
3.0,860.0,7510.0,49.0,10.0,3.0,,,5,1
3.0,860.0,7510.0,50.0,11.0,3.0,76.0,436.2096388339997,5,1
3.0,860.0,7510.0,51.0,0.0,4.0,82.0,446.67133593559265,5,1
3.0,860.0,7510.0,52.0,1.0,4.0,82.0,453.98209095001226,5,1
3.0,860.0,7510.0,53.0,2.0,4.0,76.0,462.4588027000428,5,1
3.0,860.0,7510.0,54.0,3.0,4.0,76.0,469.007607936859,5,1
3.0,860.0,7510.0,55.0,4.0,4.0,82.0,475.30359363555914,5,1
3.0,860.0,7510.0,56.0,5.0,4.0,82.0,482.5882217884065,5,1
3.0,860.0,7510.0,57.0,6.0,4.0,,,5,1
3.0,860.0,7510.0,58.0,7.0,4.0,82.0,498.87391996383656,5,1
3.0,860.0,7510.0,59.0,8.0,4.0,82.0,508.55579900741577,5,1
