trial,m_image,f_image,p_id_solution,iti
334,m4~42-v1.tif,f5~54-v1.tif,102,1.1027617906768685
335,m1~19-v1.tif,f5~51-v1.tif,102,1.1008363723334387
336,m5~53-v1.tif,f3~36-v1.tif,102,1.1465073633980947
337,m5~52-v1.tif,f4~43-v1.tif,102,1.4304733336219984
338,m2~28-v1.tif,f5~58-v1.tif,102,1.048018727087027
339,m3~36-v1.tif,f2~26-v1.tif,102,1.370540035343919
340,m2~28-v1.tif,f5~56-v1.tif,102,1.0199254010769727
341,m4~43-v1.tif,f5~58-v1.tif,102,1.4993085323557236
342,m4~410-v1.tif,f3~37-v1.tif,102,1.3803153355235611
343,m4~410-v1.tif,f4~43-v1.tif,102,1.4642458157267366
344,m4~410-v1.tif,f2~22-v1.tif,102,1.3539504815171823
345,m1~19-v1.tif,f4~46-v1.tif,102,1.4766841834188533
346,m3~36-v1.tif,f1~11-v1.tif,102,1.3153876266451832
347,m4~47-v1.tif,f4~46-v1.tif,102,1.4874889430541145
348,m1~15-v1.tif,f3~33-v1.tif,102,1.2152394947710272
349,m3~34-v1.tif,f1~16-v1.tif,102,1.4470273404271763
350,m4~48-v1.tif,f3~36-v1.tif,102,1.1098953987525708
351,m1~18-v1.tif,f3~36-v1.tif,102,1.0025144715706023
352,m1~17-v1.tif,f5~58-v1.tif,102,1.2612917202215206
353,m1~19-v1.tif,f4~46-v1.tif,102,1.1684137336126033
354,m3~34-v1.tif,f5~54-v1.tif,102,1.083513306504429
355,m1~17-v1.tif,f3~31-v1.tif,102,1.2302062327641643
356,m3~34-v1.tif,f3~33-v1.tif,102,1.3807394096475738
357,m4~48-v1.tif,f2~26-v1.tif,102,1.2053743615244623
358,m2~24-v1.tif,f2~26-v1.tif,102,1.0398628111011214
359,m3~34-v1.tif,f1~16-v1.tif,102,1.1808140307148953
360,m5~52-v1.tif,f4~46-v1.tif,102,1.0778913972497435
361,m2~27-v1.tif,f3~35-v1.tif,102,1.3691647486567569
362,m5~51-v1.tif,f2~22-v1.tif,102,1.001021314476824
363,m4~48-v1.tif,f3~33-v1.tif,102,1.3704337397699196
364,m4~43-v1.tif,f5~56-v1.tif,102,1.3752683396747774
365,m4~42-v1.tif,f3~37-v1.tif,102,1.3038183932810323
366,m2~24-v1.tif,f4~46-v1.tif,102,1.0465117383595692
367,m3~34-v1.tif,f5~56-v1.tif,102,1.2015090925453533
368,m5~53-v1.tif,f5~51-v1.tif,102,1.4803931521250848
369,m5~52-v1.tif,f3~35-v1.tif,102,1.2079141670322124
370,m3~36-v1.tif,f3~36-v1.tif,102,1.1567541331315598
371,m1~18-v1.tif,f4~43-v1.tif,102,1.0024311873274319
372,m3~34-v1.tif,f5~56-v1.tif,102,1.0693231092602322
373,m4~410-v1.tif,f3~33-v1.tif,102,1.3441809494970012
374,m1~12-v1.tif,f3~37-v1.tif,102,1.4255039939257081
375,m4~47-v1.tif,f1~16-v1.tif,102,1.1296952085826726
376,m4~48-v1.tif,f4~45-v1.tif,102,1.3732364856497878
377,m1~18-v1.tif,f1~16-v1.tif,102,1.0128351997162894
378,m1~17-v1.tif,f2~26-v1.tif,102,1.0660396199439002
379,m3~34-v1.tif,f1~12-v1.tif,102,1.116313442091801
380,m4~48-v1.tif,f1~16-v1.tif,102,1.062912131769319
381,m3~35-v1.tif,f4~43-v1.tif,102,1.0952699443466243
382,m3~34-v1.tif,f2~21-v1.tif,102,1.277169637395761
383,m1~18-v1.tif,f3~37-v1.tif,102,1.1748006441302206
384,m3~34-v1.tif,f1~11-v1.tif,102,1.2713362046854852
385,m4~47-v1.tif,f3~35-v1.tif,102,1.1011486001788187
386,m4~410-v1.tif,f3~33-v1.tif,102,1.2768188149585036
387,m1~17-v1.tif,f3~33-v1.tif,102,1.2085328197152878
388,m4~42-v1.tif,f3~35-v1.tif,102,1.2828435200201216
389,m2~26-v1.tif,f2~26-v1.tif,102,1.1673452249652119
390,m2~26-v1.tif,f5~56-v1.tif,102,1.057589767889739
391,m1~15-v1.tif,f3~31-v1.tif,102,1.2246096181530453
392,m4~42-v1.tif,f3~31-v1.tif,102,1.2612009711908683
393,m4~42-v1.tif,f5~56-v1.tif,102,1.3976009788986965
394,m1~19-v1.tif,f3~35-v1.tif,102,1.4836287153344108
395,m1~19-v1.tif,f3~35-v1.tif,102,1.3317174210021947
396,m3~34-v1.tif,f4~43-v1.tif,102,1.370410553874661
397,m3~35-v1.tif,f3~37-v1.tif,102,1.43109858287729
398,m3~34-v1.tif,f3~31-v1.tif,102,1.09506268980265
399,m4~42-v1.tif,f2~26-v1.tif,102,1.3831792372544163
400,m2~28-v1.tif,f3~36-v1.tif,102,1.0510108922789374
401,m1~17-v1.tif,f5~59-v1.tif,102,1.1269510935695313
402,m5~53-v1.tif,f3~37-v1.tif,102,1.3276403018332923
403,m3~35-v1.tif,f3~31-v1.tif,102,1.4363499122929015
404,m5~52-v1.tif,f3~36-v1.tif,102,1.413766253981244
405,m1~12-v1.tif,f5~59-v1.tif,102,1.0090616865722515
406,m1~15-v1.tif,f5~51-v1.tif,102,1.1070170664515055
407,m1~15-v1.tif,f4~46-v1.tif,102,1.465710741274041
408,m1~15-v1.tif,f5~56-v1.tif,102,1.2108482522715995
409,m3~34-v1.tif,f3~35-v1.tif,102,1.2919033301472698
410,m5~52-v1.tif,f2~21-v1.tif,102,1.0114952792761986
411,m1~18-v1.tif,f4~46-v1.tif,102,1.0927313534806529
412,m1~15-v1.tif,f5~58-v1.tif,102,1.1019187826436163
413,m2~28-v1.tif,f3~37-v1.tif,102,1.095324269020427
414,m4~48-v1.tif,f5~59-v1.tif,102,1.4959895097555425
415,m4~43-v1.tif,f4~45-v1.tif,102,1.0295556272812734
416,m3~36-v1.tif,f3~33-v1.tif,102,1.1914178422229378
417,m2~28-v1.tif,f2~21-v1.tif,102,1.316669388066075
418,m2~29-v1.tif,f5~54-v1.tif,102,1.2722486588220618
419,m2~28-v1.tif,f3~35-v1.tif,102,1.0308224022358927
420,m3~36-v1.tif,f3~31-v1.tif,102,1.1632862283060992
421,m1~18-v1.tif,f4~43-v1.tif,102,1.4147891966031751
422,m4~48-v1.tif,f2~21-v1.tif,102,1.2271648885625246
423,m4~47-v1.tif,f1~16-v1.tif,102,1.315009207047111
424,m4~48-v1.tif,f2~22-v1.tif,102,1.260809343978234
425,m4~410-v1.tif,f5~56-v1.tif,102,1.392922552106154
426,m2~27-v1.tif,f3~31-v1.tif,102,1.0303672055964201
427,m2~29-v1.tif,f3~37-v1.tif,102,1.234631415760642
428,m4~42-v1.tif,f3~37-v1.tif,102,1.3602804131005695
429,m3~35-v1.tif,f5~54-v1.tif,102,1.4546551887642005
430,m2~28-v1.tif,f5~51-v1.tif,102,1.3969271505778256
431,m3~34-v1.tif,f5~54-v1.tif,102,1.1785000123834222
432,m1~12-v1.tif,f5~54-v1.tif,102,1.375596020497087
433,m2~28-v1.tif,f1~16-v1.tif,102,1.1051189061191427
434,m2~28-v1.tif,f4~46-v1.tif,102,1.2712657125772535
435,m1~12-v1.tif,f4~46-v1.tif,102,1.4488533687660292
436,m2~29-v1.tif,f5~54-v1.tif,102,1.4500660712813767
437,m1~19-v1.tif,f4~46-v1.tif,102,1.1633443733075675
438,m1~17-v1.tif,f3~33-v1.tif,102,1.0622454389223615
439,m2~26-v1.tif,f5~56-v1.tif,102,1.4930618521436023
440,m2~26-v1.tif,f5~54-v1.tif,102,1.3376748913761833
441,m4~43-v1.tif,f2~21-v1.tif,102,1.3485752585289297
442,m4~48-v1.tif,f4~46-v1.tif,102,1.2217873618915445
443,m4~43-v1.tif,f1~11-v1.tif,102,1.3809294426340752
444,m2~26-v1.tif,f5~54-v1.tif,102,1.1454341505386663
445,m4~43-v1.tif,f4~45-v1.tif,102,1.0554175120640126
446,m4~43-v1.tif,f4~43-v1.tif,102,1.3573985435776745
447,m4~43-v1.tif,f3~31-v1.tif,102,1.1961493440324058
448,m2~28-v1.tif,f4~45-v1.tif,102,1.37106962652095
449,m3~35-v1.tif,f5~56-v1.tif,102,1.4830528566320553
450,m2~28-v1.tif,f5~59-v1.tif,102,1.0334341401569336
451,m1~18-v1.tif,f2~26-v1.tif,102,1.1155866617374044
452,m1~15-v1.tif,f4~45-v1.tif,102,1.1175017531784763
453,m1~18-v1.tif,f1~11-v1.tif,102,1.2332529411328177
454,m1~19-v1.tif,f2~26-v1.tif,102,1.2079753049274506
455,m5~52-v1.tif,f1~11-v1.tif,102,1.2464176147591846
456,m5~51-v1.tif,f3~37-v1.tif,102,1.0552663619987297
457,m5~52-v1.tif,f5~59-v1.tif,102,1.0189112931278408
458,m3~35-v1.tif,f3~36-v1.tif,102,1.4454768928803352
459,m2~24-v1.tif,f2~22-v1.tif,102,1.3599996342088576
460,m2~24-v1.tif,f2~22-v1.tif,102,1.0646383745234504
461,m2~29-v1.tif,f3~35-v1.tif,102,1.3038151096727357
462,m5~52-v1.tif,f2~22-v1.tif,102,1.1588439666521047
463,m5~52-v1.tif,f4~45-v1.tif,102,1.0918319854534047
464,m4~43-v1.tif,f5~58-v1.tif,102,1.098613506175483
465,m5~52-v1.tif,f3~33-v1.tif,102,1.132235564076171
466,m5~52-v1.tif,f1~16-v1.tif,102,1.1953129105939637
467,m5~52-v1.tif,f3~31-v1.tif,102,1.2598032389428258
468,m1~17-v1.tif,f5~51-v1.tif,102,1.222787969297058
469,m2~28-v1.tif,f3~37-v1.tif,102,1.3157681503227256
470,m4~410-v1.tif,f2~26-v1.tif,102,1.4022777156109387
471,m5~51-v1.tif,f4~45-v1.tif,102,1.0097415009992214
472,m3~36-v1.tif,f1~11-v1.tif,102,1.153652712137316
473,m4~48-v1.tif,f5~56-v1.tif,102,1.1420069381177873
474,m4~48-v1.tif,f4~46-v1.tif,102,1.2774841193222346
475,m4~410-v1.tif,f4~43-v1.tif,102,1.2889780246352083
476,m2~29-v1.tif,f5~54-v1.tif,102,1.3751651693585956
477,m4~48-v1.tif,f4~45-v1.tif,102,1.1600961816485806
478,m2~29-v1.tif,f3~37-v1.tif,102,1.461201972089167
479,m2~24-v1.tif,f1~11-v1.tif,102,1.1686806496664515
480,m4~43-v1.tif,f3~33-v1.tif,102,1.094101017429121
481,m2~28-v1.tif,f1~11-v1.tif,102,1.400596997422197
482,m2~24-v1.tif,f4~43-v1.tif,102,1.0389481471488526
483,m1~18-v1.tif,f5~51-v1.tif,102,1.2047262153772518
484,m3~34-v1.tif,f3~33-v1.tif,102,1.432589441938846
485,m2~28-v1.tif,f4~46-v1.tif,102,1.3258359818376144
486,m4~42-v1.tif,f4~45-v1.tif,102,1.0312579533192667
487,m3~34-v1.tif,f4~43-v1.tif,102,1.2465236543839058
488,m2~26-v1.tif,f5~56-v1.tif,102,1.384270398861443
489,m1~15-v1.tif,f5~56-v1.tif,102,1.4448066396547954
490,m2~27-v1.tif,f5~56-v1.tif,102,1.2115036903964498
491,m2~28-v1.tif,f3~36-v1.tif,102,1.2332178424414644
492,m4~42-v1.tif,f3~33-v1.tif,102,1.4239412728386573
493,m1~19-v1.tif,f5~59-v1.tif,102,1.2831020677097944
494,m4~47-v1.tif,f3~36-v1.tif,102,1.474016939318779
495,m4~43-v1.tif,f3~37-v1.tif,102,1.0508659764267856
496,m3~35-v1.tif,f2~21-v1.tif,102,1.3729580767175844
497,m3~36-v1.tif,f5~59-v1.tif,102,1.4348496574474163
498,m5~53-v1.tif,f3~35-v1.tif,102,1.473721622169119
499,m1~18-v1.tif,f2~21-v1.tif,102,1.1151770556425433
500,m4~48-v1.tif,f2~26-v1.tif,102,1.2719931939210243
501,m5~52-v1.tif,f5~54-v1.tif,102,1.4282779321658872
502,m1~12-v1.tif,f2~22-v1.tif,102,1.4507479584353364
503,m2~28-v1.tif,f4~43-v1.tif,102,1.0893856059020457
504,m3~35-v1.tif,f3~35-v1.tif,102,1.45581209589259
505,m3~36-v1.tif,f5~51-v1.tif,102,1.378272927564491
506,m3~36-v1.tif,f3~36-v1.tif,102,1.1846775223276753
507,m2~27-v1.tif,f1~11-v1.tif,102,1.4087566144656694
508,m5~51-v1.tif,f3~37-v1.tif,102,1.2816071479782758
509,m2~28-v1.tif,f4~43-v1.tif,102,1.2368066736509964
510,m5~51-v1.tif,f5~58-v1.tif,102,1.451332969834254
511,m4~410-v1.tif,f3~33-v1.tif,102,1.4984253167771477
512,m4~43-v1.tif,f4~46-v1.tif,102,1.06833554498245
513,m5~51-v1.tif,f3~35-v1.tif,102,1.4324319874604377
514,m5~51-v1.tif,f4~43-v1.tif,102,1.4891153780784636
515,m1~19-v1.tif,f4~46-v1.tif,102,1.2017464803445805
516,m2~27-v1.tif,f1~12-v1.tif,102,1.1224928175208349
517,m3~36-v1.tif,f3~37-v1.tif,102,1.275814215030286
518,m1~12-v1.tif,f2~22-v1.tif,102,1.4806211563109968
519,m4~48-v1.tif,f3~36-v1.tif,102,1.2824194504768869
520,m2~29-v1.tif,f5~58-v1.tif,102,1.406468355576278
521,m4~43-v1.tif,f3~35-v1.tif,102,1.3494798475949945
522,m3~36-v1.tif,f4~43-v1.tif,102,1.372757385930897
523,m2~24-v1.tif,f4~43-v1.tif,102,1.4602620051164847
524,m4~48-v1.tif,f3~33-v1.tif,102,1.1364767125953867
525,m1~12-v1.tif,f3~36-v1.tif,102,1.0645892909800827
526,m1~12-v1.tif,f5~58-v1.tif,102,1.0095584342934179
527,m5~53-v1.tif,f3~35-v1.tif,102,1.3704375181557276
528,m3~34-v1.tif,f1~11-v1.tif,102,1.243452397789488
529,m4~47-v1.tif,f3~33-v1.tif,102,1.3596341801589344
530,m1~19-v1.tif,f5~59-v1.tif,102,1.4764286106826021
531,m4~48-v1.tif,f3~36-v1.tif,102,1.198257634613561
532,m1~19-v1.tif,f4~46-v1.tif,102,1.0128160858981237
533,m1~18-v1.tif,f3~33-v1.tif,102,1.1745350289038226
534,m4~48-v1.tif,f5~56-v1.tif,102,1.0734001375281925
535,m4~48-v1.tif,f3~35-v1.tif,102,1.2503539454042363
536,m5~52-v1.tif,f5~56-v1.tif,102,1.035587657195982
537,m4~42-v1.tif,f4~43-v1.tif,102,1.187812271376019
538,m4~47-v1.tif,f3~35-v1.tif,102,1.4865841479737858
539,m1~17-v1.tif,f1~16-v1.tif,102,1.0437482324084193
540,m1~17-v1.tif,f3~33-v1.tif,102,1.3783317736328586
541,m2~29-v1.tif,f2~26-v1.tif,102,1.2927709785827852
542,m4~48-v1.tif,f5~54-v1.tif,102,1.2300444359824456
543,m5~51-v1.tif,f3~37-v1.tif,102,1.2638996236244986
544,m3~36-v1.tif,f3~33-v1.tif,102,1.016136607583081
545,m5~51-v1.tif,f3~36-v1.tif,102,1.3687843629249874
546,m4~48-v1.tif,f4~43-v1.tif,102,1.3184335381762051
547,m3~34-v1.tif,f2~26-v1.tif,102,1.075005175075558
548,m4~42-v1.tif,f5~51-v1.tif,102,1.299377072820051
549,m1~19-v1.tif,f1~12-v1.tif,102,1.1110819117579203
550,m4~47-v1.tif,f5~54-v1.tif,102,1.3198999189568645
551,m4~43-v1.tif,f2~22-v1.tif,102,1.1947488705093834
552,m4~48-v1.tif,f4~45-v1.tif,102,1.356181881649608
553,m4~47-v1.tif,f3~35-v1.tif,102,1.398952217984497
554,m1~12-v1.tif,f1~11-v1.tif,102,1.4591722302377421
555,m5~53-v1.tif,f2~21-v1.tif,102,1.4314328481880634
556,m4~48-v1.tif,f4~45-v1.tif,102,1.474733462500776
557,m1~18-v1.tif,f1~12-v1.tif,102,1.201536265748492
558,m3~36-v1.tif,f1~12-v1.tif,102,1.2201351817844301
559,m1~12-v1.tif,f3~35-v1.tif,102,1.0192829438118178
560,m1~17-v1.tif,f1~11-v1.tif,102,1.379103296327686
561,m2~26-v1.tif,f1~16-v1.tif,102,1.413175469936268
562,m4~48-v1.tif,f3~35-v1.tif,102,1.4259862223657898
563,m5~52-v1.tif,f2~26-v1.tif,102,1.1600216149026346
564,m5~51-v1.tif,f5~54-v1.tif,102,1.4760747597589627
565,m3~36-v1.tif,f5~58-v1.tif,102,1.2197037844137193
566,m3~35-v1.tif,f5~59-v1.tif,102,1.0939913694083139
567,m4~42-v1.tif,f3~37-v1.tif,102,1.2567918831583245
568,m3~34-v1.tif,f3~37-v1.tif,102,1.403895639562489
569,m3~36-v1.tif,f5~56-v1.tif,102,1.2090362152966472
570,m4~43-v1.tif,f4~45-v1.tif,102,1.2679375771435564
571,m4~42-v1.tif,f4~46-v1.tif,102,1.4978562409586216
572,m5~51-v1.tif,f3~37-v1.tif,102,1.0658170071480852
573,m1~18-v1.tif,f5~59-v1.tif,102,1.1051185563635728
574,m5~53-v1.tif,f2~26-v1.tif,102,1.0770954001471604
575,m3~35-v1.tif,f5~56-v1.tif,102,1.1066571776138416
576,m2~28-v1.tif,f4~45-v1.tif,102,1.1247283599233646
577,m4~47-v1.tif,f2~21-v1.tif,102,1.0284275461501842
578,m4~410-v1.tif,f4~45-v1.tif,102,1.2745049057486053
579,m2~27-v1.tif,f4~43-v1.tif,102,1.4295692915339657
580,m1~19-v1.tif,f1~16-v1.tif,102,1.0557173869266494
581,m2~26-v1.tif,f3~31-v1.tif,102,1.0558850966856
582,m5~51-v1.tif,f1~16-v1.tif,102,1.459190034335257
583,m4~410-v1.tif,f5~54-v1.tif,102,1.3964935613249776
584,m1~17-v1.tif,f2~26-v1.tif,102,1.2195508047776134
585,m1~15-v1.tif,f3~33-v1.tif,102,1.0708438268781617
586,m4~410-v1.tif,f2~21-v1.tif,102,1.1773152804806306
587,m1~18-v1.tif,f4~46-v1.tif,102,1.080286313984817
588,m5~52-v1.tif,f5~58-v1.tif,102,1.2307660770879503
589,m4~47-v1.tif,f3~35-v1.tif,102,1.13955511676069
590,m4~410-v1.tif,f5~58-v1.tif,102,1.2467775032266761
591,m4~48-v1.tif,f3~37-v1.tif,102,1.250257179574127
592,m1~15-v1.tif,f1~12-v1.tif,102,1.2600346842003538
593,m1~15-v1.tif,f5~59-v1.tif,102,1.1616786417634135
594,m4~43-v1.tif,f2~26-v1.tif,102,1.0613093519298786
595,m1~15-v1.tif,f5~56-v1.tif,102,1.2390704434992028
596,m5~52-v1.tif,f2~22-v1.tif,102,1.4032246564437307
597,m2~28-v1.tif,f3~35-v1.tif,102,1.1257977876025536
598,m4~47-v1.tif,f5~58-v1.tif,102,1.0274935917784602
599,m2~27-v1.tif,f3~36-v1.tif,102,1.4091749770066297
600,m4~43-v1.tif,f3~37-v1.tif,102,1.074979065282213
601,m5~52-v1.tif,f3~31-v1.tif,102,1.2906544393499881
602,m1~19-v1.tif,f5~56-v1.tif,102,1.3846364469197834
603,m2~24-v1.tif,f2~26-v1.tif,102,1.14966001848605
604,m2~26-v1.tif,f5~58-v1.tif,102,1.2544422299857652
605,m2~26-v1.tif,f2~22-v1.tif,102,1.0358978186217254
606,m3~35-v1.tif,f4~43-v1.tif,102,1.0811336739586985
607,m1~18-v1.tif,f5~59-v1.tif,102,1.1096367154828695
608,m1~12-v1.tif,f5~51-v1.tif,102,1.360001886463822
609,m2~28-v1.tif,f2~26-v1.tif,102,1.0499850207582635
610,m1~19-v1.tif,f5~54-v1.tif,102,1.0115663260745336
611,m4~48-v1.tif,f3~37-v1.tif,102,1.4114371495497777
612,m5~53-v1.tif,f1~11-v1.tif,102,1.3723234683275314
613,m5~51-v1.tif,f5~56-v1.tif,102,1.3976464100459776
614,m1~17-v1.tif,f5~51-v1.tif,102,1.224213570321663
615,m4~47-v1.tif,f4~43-v1.tif,102,1.0189645647251635
616,m4~42-v1.tif,f1~11-v1.tif,102,1.1404432969578304
617,m4~48-v1.tif,f5~51-v1.tif,102,1.0137233410396558
618,m2~29-v1.tif,f2~26-v1.tif,102,1.3144134830983512
619,m1~18-v1.tif,f2~26-v1.tif,102,1.4509359237755595
620,m5~52-v1.tif,f4~45-v1.tif,102,1.3024959976283967
621,m3~34-v1.tif,f1~11-v1.tif,102,1.4159141402840627
622,m3~34-v1.tif,f2~26-v1.tif,102,1.448205811854299
623,m1~12-v1.tif,f1~16-v1.tif,102,1.2850194529417602
624,m1~17-v1.tif,f5~56-v1.tif,102,1.4491657652920846
625,m2~26-v1.tif,f2~26-v1.tif,102,1.4660886923153469
626,m4~43-v1.tif,f1~11-v1.tif,102,1.157864068841699
627,m2~29-v1.tif,f5~51-v1.tif,102,1.3411661972622289
628,m4~42-v1.tif,f2~26-v1.tif,102,1.1493370151184115
629,m2~26-v1.tif,f4~46-v1.tif,102,1.0367170752896924
630,m2~24-v1.tif,f5~59-v1.tif,102,1.0956972883030995
631,m4~43-v1.tif,f4~43-v1.tif,102,1.0335572776701358
632,m4~42-v1.tif,f5~54-v1.tif,102,1.1242854976834684
633,m5~52-v1.tif,f5~54-v1.tif,102,1.0215461462140507
634,m1~19-v1.tif,f5~56-v1.tif,102,1.2527563640966926
635,m1~17-v1.tif,f5~54-v1.tif,102,1.405373447668117
636,m2~29-v1.tif,f3~36-v1.tif,102,1.2160871547588052
637,m3~36-v1.tif,f4~46-v1.tif,102,1.4004368347310199
638,m3~35-v1.tif,f3~35-v1.tif,102,1.0455530594985039
639,m3~34-v1.tif,f3~37-v1.tif,102,1.1496981982545043
640,m2~26-v1.tif,f5~58-v1.tif,102,1.4478423346626415
641,m2~26-v1.tif,f3~33-v1.tif,102,1.1462737921839607
642,m1~17-v1.tif,f4~45-v1.tif,102,1.4082791676283957
643,m2~29-v1.tif,f3~33-v1.tif,102,1.4212619903001729
644,m2~28-v1.tif,f3~37-v1.tif,102,1.2478620189090806
645,m3~35-v1.tif,f5~51-v1.tif,102,1.395339333367736
646,m2~24-v1.tif,f5~54-v1.tif,102,1.0106994447894688
647,m1~12-v1.tif,f4~46-v1.tif,102,1.3381516689692843
648,m2~24-v1.tif,f4~43-v1.tif,102,1.2567039944952698
649,m5~51-v1.tif,f1~12-v1.tif,102,1.0823778663268455
650,m2~29-v1.tif,f4~43-v1.tif,102,1.0724752518896148
651,m2~28-v1.tif,f2~21-v1.tif,102,1.2044209952693454
652,m3~36-v1.tif,f5~58-v1.tif,102,1.3499846130618616
653,m4~410-v1.tif,f3~37-v1.tif,102,1.3101391472756845
654,m2~28-v1.tif,f3~37-v1.tif,102,1.0815144175744948
655,m4~43-v1.tif,f4~46-v1.tif,102,1.4668172262227683
656,m4~47-v1.tif,f5~59-v1.tif,102,1.108906172466948
657,m4~47-v1.tif,f1~11-v1.tif,102,1.157348437323847
658,m3~36-v1.tif,f3~31-v1.tif,102,1.222149981625048
659,m4~42-v1.tif,f5~54-v1.tif,102,1.3497522256643681
660,m4~48-v1.tif,f1~11-v1.tif,102,1.1647006215373596
661,m2~24-v1.tif,f3~31-v1.tif,102,1.4021789512377474
662,m4~42-v1.tif,f5~51-v1.tif,102,1.4237024511333434
663,m4~48-v1.tif,f1~16-v1.tif,102,1.3966638762241184
664,m2~24-v1.tif,f2~26-v1.tif,102,1.4000915212324045
665,m1~18-v1.tif,f1~16-v1.tif,102,1.4238461310950379
666,m5~51-v1.tif,f3~33-v1.tif,102,1.3864064677694952
