trial,r_t0,r_t1,cp,obs_cp,epoch_number,reward_p_t0,m_image,f_image,iti,p_id_solution,epoch_trial,epoch_length
0,1.7709422393179013,0.0,1.0,0.0,0.0,0.75,m2~27-v1.tif,f2~22-v1.tif,5.4963818275743135,102,0.0,31.0
1,0.0,3.6192369421909305,0.0,1.0,0.0,0.75,m2~27-v1.tif,f1~16-v1.tif,4.871157363442181,102,1.0,31.0
2,2.66375610888695,0.0,0.0,1.0,0.0,0.75,m4~47-v1.tif,f4~45-v1.tif,4.071734265412963,102,2.0,31.0
3,2.792734565216021,0.0,0.0,0.0,0.0,0.75,m3~35-v1.tif,f2~21-v1.tif,7.935351999200577,102,3.0,31.0
4,2.7773081336197794,0.0,0.0,0.0,0.0,0.75,m1~17-v1.tif,f2~26-v1.tif,5.382558762915791,102,4.0,31.0
5,0.0,3.9552279463744067,0.0,1.0,0.0,0.75,m2~26-v1.tif,f2~21-v1.tif,4.7744537588457865,102,5.0,31.0
6,0.36168653445969845,0.0,0.0,1.0,0.0,0.75,m2~24-v1.tif,f1~16-v1.tif,7.90025128689809,102,6.0,31.0
7,0.0,5.18373644111259,0.0,1.0,0.0,0.75,m4~47-v1.tif,f2~21-v1.tif,4.321058576169863,102,7.0,31.0
8,2.8912918378132137,0.0,0.0,1.0,0.0,0.75,m5~53-v1.tif,f4~46-v1.tif,7.059593928814925,102,8.0,31.0
9,0.0,2.644499650428873,0.0,1.0,0.0,0.75,m1~17-v1.tif,f5~58-v1.tif,5.728628132995043,102,9.0,31.0
10,3.870958284891802,0.0,0.0,1.0,0.0,0.75,m2~29-v1.tif,f5~54-v1.tif,4.3515750990726145,102,10.0,31.0
11,3.751514332209707,0.0,0.0,0.0,0.0,0.75,m5~51-v1.tif,f5~56-v1.tif,5.720131588919454,102,11.0,31.0
12,3.7867394892013593,0.0,0.0,0.0,0.0,0.75,m2~24-v1.tif,f4~45-v1.tif,7.392526834863364,102,12.0,31.0
13,3.5014670931384106,0.0,0.0,0.0,0.0,0.75,m4~47-v1.tif,f3~36-v1.tif,9.14998500294519,102,13.0,31.0
14,3.0793291360641395,0.0,0.0,0.0,0.0,0.75,m4~43-v1.tif,f3~37-v1.tif,10.483685696328543,102,14.0,31.0
15,3.922570353614441,0.0,0.0,0.0,0.0,0.75,m1~17-v1.tif,f2~26-v1.tif,5.91142641416611,102,15.0,31.0
16,0.0,2.5666280670248236,0.0,1.0,0.0,0.75,m4~42-v1.tif,f1~11-v1.tif,6.609717790352507,102,16.0,31.0
17,3.2740965693468875,0.0,0.0,1.0,0.0,0.75,m4~48-v1.tif,f1~12-v1.tif,4.131050440074804,102,17.0,31.0
18,2.6026462029390633,0.0,0.0,0.0,0.0,0.75,m4~410-v1.tif,f4~46-v1.tif,8.041347241478736,102,18.0,31.0
19,2.2290595582638724,0.0,0.0,0.0,0.0,0.75,m1~15-v1.tif,f2~21-v1.tif,6.0538321460172675,102,19.0,31.0
20,0.0,4.516144238029071,0.0,1.0,0.0,0.75,m2~29-v1.tif,f3~37-v1.tif,4.962746467273079,102,20.0,31.0
21,1.416542362501238,0.0,0.0,1.0,0.0,0.75,m1~12-v1.tif,f1~12-v1.tif,11.01242112508968,102,21.0,31.0
22,3.2908194593974383,0.0,0.0,0.0,0.0,0.75,m1~15-v1.tif,f5~59-v1.tif,4.244199788940481,102,22.0,31.0
23,2.7326331069116927,0.0,0.0,0.0,0.0,0.75,m2~27-v1.tif,f2~21-v1.tif,13.8625769544316,102,23.0,31.0
24,0.0,2.2502539730677302,0.0,1.0,0.0,0.75,m1~12-v1.tif,f3~31-v1.tif,4.463950025356074,102,24.0,31.0
25,0.0,5.31329435499994,0.0,0.0,0.0,0.75,m2~24-v1.tif,f5~59-v1.tif,5.0043128073245615,102,25.0,31.0
26,0.0,3.256556411903291,0.0,0.0,0.0,0.75,m3~36-v1.tif,f3~36-v1.tif,7.193988544004581,102,26.0,31.0
27,4.153543621825735,0.0,0.0,1.0,0.0,0.75,m1~19-v1.tif,f5~56-v1.tif,5.063151765803984,102,27.0,31.0
28,0.44386886292101124,0.0,0.0,0.0,0.0,0.75,m1~15-v1.tif,f5~51-v1.tif,6.806686445797847,102,28.0,31.0
29,2.250557986149247,0.0,0.0,0.0,0.0,0.75,m2~28-v1.tif,f3~33-v1.tif,5.958390918944685,102,29.0,31.0
30,4.837376128849613,0.0,0.0,0.0,0.0,0.75,m2~29-v1.tif,f3~37-v1.tif,11.356074296242474,102,30.0,31.0
31,0.0,2.9723658975061,1.0,1.0,1.0,0.25,m2~24-v1.tif,f3~31-v1.tif,6.338584092077689,109,0.0,31.0
32,0.0,1.9626280034640506,0.0,0.0,1.0,0.25,m3~35-v1.tif,f3~33-v1.tif,6.09658519976676,109,1.0,31.0
33,0.0,3.9546272104717697,0.0,0.0,1.0,0.25,m4~48-v1.tif,f1~12-v1.tif,7.391452224487184,109,2.0,31.0
34,3.830121903245474,0.0,0.0,1.0,1.0,0.25,m3~34-v1.tif,f4~43-v1.tif,4.4330103029731385,109,3.0,31.0
35,0.0,2.6180619815518678,0.0,1.0,1.0,0.25,m1~17-v1.tif,f3~36-v1.tif,4.996022247344653,109,4.0,31.0
36,0.0,3.8836578504672143,0.0,0.0,1.0,0.25,m4~42-v1.tif,f3~35-v1.tif,8.007725395729793,109,5.0,31.0
37,0.0,2.7452473824427646,0.0,0.0,1.0,0.25,m1~15-v1.tif,f5~56-v1.tif,5.052623495062674,109,6.0,31.0
38,0.0,1.4808347581940915,0.0,0.0,1.0,0.25,m2~29-v1.tif,f3~36-v1.tif,4.253362062525506,109,7.0,31.0
39,4.056931863383225,0.0,0.0,1.0,1.0,0.25,m5~53-v1.tif,f3~36-v1.tif,4.4263375692953675,109,8.0,31.0
40,0.0,2.734782093977784,0.0,1.0,1.0,0.25,m1~15-v1.tif,f2~26-v1.tif,8.476748170295277,109,9.0,31.0
41,0.0,5.405571289633622,0.0,0.0,1.0,0.25,m2~29-v1.tif,f2~26-v1.tif,4.320196550064514,109,10.0,31.0
42,0.0,1.9578128707511948,0.0,0.0,1.0,0.25,m2~27-v1.tif,f2~26-v1.tif,6.26630692070416,109,11.0,31.0
43,0.0,4.261875830537916,0.0,0.0,1.0,0.25,m1~15-v1.tif,f2~21-v1.tif,8.26046048684815,109,12.0,31.0
44,4.048496787889321,0.0,0.0,1.0,1.0,0.25,m1~12-v1.tif,f3~35-v1.tif,6.7934569975733385,109,13.0,31.0
45,0.0,2.7585814070017483,0.0,1.0,1.0,0.25,m1~15-v1.tif,f4~43-v1.tif,4.806968990315962,109,14.0,31.0
46,4.022417200402928,0.0,0.0,1.0,1.0,0.25,m4~47-v1.tif,f3~33-v1.tif,4.303800523798861,109,15.0,31.0
47,0.0,3.006576134513215,0.0,1.0,1.0,0.25,m1~17-v1.tif,f3~36-v1.tif,6.007050524911488,109,16.0,31.0
48,0.0,3.3451458723150758,0.0,0.0,1.0,0.25,m2~29-v1.tif,f4~45-v1.tif,4.577249748914264,109,17.0,31.0
49,0.0,2.680519542789058,0.0,0.0,1.0,0.25,m4~48-v1.tif,f3~31-v1.tif,4.463926201828178,109,18.0,31.0
50,0.0,3.469652351300386,0.0,0.0,1.0,0.25,m3~35-v1.tif,f4~45-v1.tif,4.653121169923266,109,19.0,31.0
51,0.0,2.052875792147616,0.0,0.0,1.0,0.25,m1~12-v1.tif,f5~51-v1.tif,6.833539137297027,109,20.0,31.0
52,3.92243045437805,0.0,0.0,1.0,1.0,0.25,m3~34-v1.tif,f1~16-v1.tif,12.154473439750403,109,21.0,31.0
53,0.0,3.5564575527333107,0.0,1.0,1.0,0.25,m4~47-v1.tif,f1~16-v1.tif,5.5604652558464505,109,22.0,31.0
54,0.0,2.829659829507969,0.0,0.0,1.0,0.25,m5~52-v1.tif,f4~46-v1.tif,5.783452500584389,109,23.0,31.0
55,0.0,3.2833972141610905,0.0,0.0,1.0,0.25,m4~43-v1.tif,f3~33-v1.tif,7.975112316485277,109,24.0,31.0
56,0.0,2.86532462745436,0.0,0.0,1.0,0.25,m2~24-v1.tif,f5~59-v1.tif,4.878831141058536,109,25.0,31.0
57,0.0,2.659184143564775,0.0,0.0,1.0,0.25,m2~27-v1.tif,f2~21-v1.tif,7.131309784236107,109,26.0,31.0
58,0.0,3.6490840503370463,0.0,0.0,1.0,0.25,m1~18-v1.tif,f4~46-v1.tif,4.4843005370932945,109,27.0,31.0
59,0.0,5.165013296463398,0.0,0.0,1.0,0.25,m1~18-v1.tif,f5~56-v1.tif,4.8830355558734135,109,28.0,31.0
