reward_arm1,reward_arm2,run,trial,reward_delta,high_val_arm,m_image,f_image,ITI
39.0,46.0,2,0,-7.0,2,m1~17-v1.tif,f1~11-v1.tif,7.575537126212087
33.0,53.0,2,1,-20.0,2,m1~17-v1.tif,f1~11-v1.tif,4.373806281681092
37.0,52.0,2,2,-15.0,2,m1~17-v1.tif,f1~11-v1.tif,7.688413180445462
41.0,54.0,2,3,-13.0,2,m1~17-v1.tif,f1~11-v1.tif,7.431745011239966
49.0,50.0,2,4,-1.0,2,m1~17-v1.tif,f1~11-v1.tif,8.495943782362316
53.0,49.0,2,5,4.0,1,m1~17-v1.tif,f1~11-v1.tif,5.917389818569559
55.0,43.0,2,6,12.0,1,m1~17-v1.tif,f1~11-v1.tif,4.351217010627353
51.0,38.0,2,7,13.0,1,m1~17-v1.tif,f1~11-v1.tif,6.929080721373019
52.0,38.0,2,8,14.0,1,m1~17-v1.tif,f1~11-v1.tif,4.6014091920030005
50.0,40.0,2,9,10.0,1,m1~17-v1.tif,f1~11-v1.tif,4.495031902481738
51.0,43.0,2,10,8.0,1,m1~17-v1.tif,f1~11-v1.tif,4.124956982817539
49.0,51.0,2,11,-2.0,2,m1~17-v1.tif,f1~11-v1.tif,14.867380763724125
45.0,53.0,2,12,-8.0,2,m1~17-v1.tif,f1~11-v1.tif,5.909282007394394
49.0,57.0,2,13,-8.0,2,m1~17-v1.tif,f1~11-v1.tif,4.324157256487576
45.0,56.0,2,14,-11.0,2,m1~17-v1.tif,f1~11-v1.tif,8.081737488643892
45.0,55.0,2,15,-10.0,2,m1~17-v1.tif,f1~11-v1.tif,4.435844653351866
48.0,50.0,2,16,-2.0,2,m1~17-v1.tif,f1~11-v1.tif,7.364858644657494
43.0,42.0,2,17,1.0,1,m1~17-v1.tif,f1~11-v1.tif,6.834268841823324
48.0,39.0,2,18,9.0,1,m1~17-v1.tif,f1~11-v1.tif,4.250007731673022
47.0,41.0,2,19,6.0,1,m1~17-v1.tif,f1~11-v1.tif,4.023310564709952
48.0,40.0,2,20,8.0,1,m1~17-v1.tif,f1~11-v1.tif,9.671317963858424
46.0,46.0,2,21,0.0,1,m1~17-v1.tif,f1~11-v1.tif,9.390407501643754
50.0,45.0,2,22,5.0,1,m1~17-v1.tif,f1~11-v1.tif,5.7650816990966
46.0,40.0,2,23,6.0,1,m1~17-v1.tif,f1~11-v1.tif,10.038553325824232
47.0,44.0,2,24,3.0,1,m1~17-v1.tif,f1~11-v1.tif,9.304225818638688
48.0,47.0,2,25,1.0,1,m1~17-v1.tif,f1~11-v1.tif,4.534863793182868
45.0,43.0,2,26,2.0,1,m1~17-v1.tif,f1~11-v1.tif,5.7950022740146885
40.0,44.0,2,27,-4.0,2,m1~17-v1.tif,f1~11-v1.tif,11.002173926288865
40.0,39.0,2,28,1.0,1,m1~17-v1.tif,f1~11-v1.tif,8.589420312242172
45.0,46.0,2,29,-1.0,2,m1~17-v1.tif,f1~11-v1.tif,5.8262289008429935
45.0,42.0,2,30,3.0,1,m1~17-v1.tif,f1~11-v1.tif,4.999977124484587
40.0,45.0,2,31,-5.0,2,m1~17-v1.tif,f1~11-v1.tif,4.740300501550988
39.0,52.0,2,32,-13.0,2,m1~17-v1.tif,f1~11-v1.tif,5.070605721710602
44.0,49.0,2,33,-5.0,2,m1~17-v1.tif,f1~11-v1.tif,4.840160996411043
50.0,50.0,2,34,0.0,1,m1~17-v1.tif,f1~11-v1.tif,10.784212784568009
53.0,55.0,2,35,-2.0,2,m1~17-v1.tif,f1~11-v1.tif,6.234913396005675
58.0,51.0,2,36,7.0,1,m1~17-v1.tif,f1~11-v1.tif,5.902600850090391
54.0,51.0,2,37,3.0,1,m1~17-v1.tif,f1~11-v1.tif,4.367569682255426
56.0,46.0,2,38,10.0,1,m1~17-v1.tif,f1~11-v1.tif,6.360073603598029
56.0,44.0,2,39,12.0,1,m1~17-v1.tif,f1~11-v1.tif,11.03654681931669
60.0,50.0,2,40,10.0,1,m1~17-v1.tif,f1~11-v1.tif,6.266403859034707
62.0,46.0,2,41,16.0,1,m1~17-v1.tif,f1~11-v1.tif,8.019099631093809
53.0,52.0,2,42,1.0,1,m1~17-v1.tif,f1~11-v1.tif,7.379138592348559
53.0,56.0,2,43,-3.0,2,m1~17-v1.tif,f1~11-v1.tif,5.0553007780434545
58.0,55.0,2,44,3.0,1,m1~17-v1.tif,f1~11-v1.tif,4.477873076751933
55.0,62.0,2,45,-7.0,2,m1~17-v1.tif,f1~11-v1.tif,4.933346320148649
58.0,63.0,2,46,-5.0,2,m1~17-v1.tif,f1~11-v1.tif,8.133465003470267
55.0,61.0,2,47,-6.0,2,m1~17-v1.tif,f1~11-v1.tif,4.792322719882884
48.0,61.0,2,48,-13.0,2,m1~17-v1.tif,f1~11-v1.tif,4.948259312452334
50.0,60.0,2,49,-10.0,2,m1~17-v1.tif,f1~11-v1.tif,4.350421976734349
48.0,60.0,2,50,-12.0,2,m1~17-v1.tif,f1~11-v1.tif,6.849915975962037
48.0,63.0,2,51,-15.0,2,m1~17-v1.tif,f1~11-v1.tif,4.519486521844131
51.0,67.0,2,52,-16.0,2,m1~17-v1.tif,f1~11-v1.tif,8.475471223391134
52.0,64.0,2,53,-12.0,2,m1~17-v1.tif,f1~11-v1.tif,4.948566191303665
49.0,70.0,2,54,-21.0,2,m1~17-v1.tif,f1~11-v1.tif,5.021460164650782
55.0,70.0,2,55,-15.0,2,m1~17-v1.tif,f1~11-v1.tif,4.011750049617063
51.0,65.0,2,56,-14.0,2,m1~17-v1.tif,f1~11-v1.tif,4.663155009637404
55.0,61.0,2,57,-6.0,2,m1~17-v1.tif,f1~11-v1.tif,10.369595965729824
47.0,57.0,2,58,-10.0,2,m1~17-v1.tif,f1~11-v1.tif,6.176745963692916
46.0,53.0,2,59,-7.0,2,m1~17-v1.tif,f1~11-v1.tif,5.617772752987181
49.0,59.0,2,60,-10.0,2,m1~17-v1.tif,f1~11-v1.tif,6.347092698236372
47.0,57.0,2,61,-10.0,2,m1~17-v1.tif,f1~11-v1.tif,9.939786630028037
45.0,57.0,2,62,-12.0,2,m1~17-v1.tif,f1~11-v1.tif,4.660053755889947
50.0,63.0,2,63,-13.0,2,m1~17-v1.tif,f1~11-v1.tif,5.4642784299919285
52.0,65.0,2,64,-13.0,2,m1~17-v1.tif,f1~11-v1.tif,8.125511879780124
57.0,58.0,2,65,-1.0,2,m1~17-v1.tif,f1~11-v1.tif,5.782267205571524
57.0,56.0,2,66,1.0,1,m1~17-v1.tif,f1~11-v1.tif,8.254243807655167
61.0,55.0,2,67,6.0,1,m1~17-v1.tif,f1~11-v1.tif,4.87783846798162
62.0,57.0,2,68,5.0,1,m1~17-v1.tif,f1~11-v1.tif,4.359913822732315
63.0,51.0,2,69,12.0,1,m1~17-v1.tif,f1~11-v1.tif,5.613402127196014
59.0,49.0,2,70,10.0,1,m1~17-v1.tif,f1~11-v1.tif,6.99757992641695
56.0,53.0,2,71,3.0,1,m1~17-v1.tif,f1~11-v1.tif,6.013379426272276
56.0,55.0,2,72,1.0,1,m1~17-v1.tif,f1~11-v1.tif,5.566501677986864
47.0,54.0,2,73,-7.0,2,m1~17-v1.tif,f1~11-v1.tif,8.18535812226312
52.0,51.0,2,74,1.0,1,m1~17-v1.tif,f1~11-v1.tif,6.536194279327026
46.0,49.0,2,75,-3.0,2,m1~17-v1.tif,f1~11-v1.tif,9.73249282214736
47.0,47.0,2,76,0.0,1,m1~17-v1.tif,f1~11-v1.tif,6.606472136231776
47.0,40.0,2,77,7.0,1,m1~17-v1.tif,f1~11-v1.tif,4.312432456250824
41.0,43.0,2,78,-2.0,2,m1~17-v1.tif,f1~11-v1.tif,7.8713342743491985
40.0,44.0,2,79,-4.0,2,m1~17-v1.tif,f1~11-v1.tif,4.963049877181168
38.0,35.0,2,80,3.0,1,m1~17-v1.tif,f1~11-v1.tif,5.370368483483641
43.0,35.0,2,81,8.0,1,m1~17-v1.tif,f1~11-v1.tif,5.176037757270918
40.0,36.0,2,82,4.0,1,m1~17-v1.tif,f1~11-v1.tif,6.302615462944427
38.0,39.0,2,83,-1.0,2,m1~17-v1.tif,f1~11-v1.tif,4.963525705084655
36.0,37.0,2,84,-1.0,2,m1~17-v1.tif,f1~11-v1.tif,9.088848422058778
37.0,42.0,2,85,-5.0,2,m1~17-v1.tif,f1~11-v1.tif,5.699042241410479
26.0,42.0,2,86,-16.0,2,m1~17-v1.tif,f1~11-v1.tif,7.129144958322982
28.0,43.0,2,87,-15.0,2,m1~17-v1.tif,f1~11-v1.tif,7.847978246722606
23.0,46.0,2,88,-23.0,2,m1~17-v1.tif,f1~11-v1.tif,5.829315376171095
24.0,45.0,2,89,-21.0,2,m1~17-v1.tif,f1~11-v1.tif,7.387851680008787
23.0,45.0,2,90,-22.0,2,m1~17-v1.tif,f1~11-v1.tif,4.608208547684591
27.0,46.0,2,91,-19.0,2,m1~17-v1.tif,f1~11-v1.tif,6.877060527045325
33.0,47.0,2,92,-14.0,2,m1~17-v1.tif,f1~11-v1.tif,4.509575038273969
25.0,47.0,2,93,-22.0,2,m1~17-v1.tif,f1~11-v1.tif,6.143925238372724
31.0,53.0,2,94,-22.0,2,m1~17-v1.tif,f1~11-v1.tif,4.050151484138571
29.0,54.0,2,95,-25.0,2,m1~17-v1.tif,f1~11-v1.tif,4.362777066957059
25.0,62.0,2,96,-37.0,2,m1~17-v1.tif,f1~11-v1.tif,4.664170949307959
26.0,68.0,2,97,-42.0,2,m1~17-v1.tif,f1~11-v1.tif,5.274746204799454
22.0,61.0,2,98,-39.0,2,m1~17-v1.tif,f1~11-v1.tif,14.913858897910355
23.0,58.0,2,99,-35.0,2,m1~17-v1.tif,f1~11-v1.tif,4.302024926151537
